episode,timestep,reward,steps,success
968,322631,-108.0002,400,0
969,323031,-100.0002,400,0
970,323152,108.3,121,1
971,323552,-120.4003,400,0
972,323629,108.9,77,1
973,323714,110.5,85,1
974,324114,-68.7999,400,0
975,324372,59.4001,258,1
976,324772,-94.9001,400,0
977,325172,-113.0004,400,0
978,325223,112.1,51,1
979,325623,-110.9002,400,0
980,326023,-85.0001,400,0
981,326078,125.5,55,1
982,326478,-110.9002,400,0
983,326878,-121.6004,400,0
984,326991,107.1,113,1
985,327391,-96.8002,400,0
986,327628,72.8,237,1
987,328028,-102.9002,400,0
988,328428,-102.8003,400,0
989,328828,-116.3004,400,0
990,329031,87.1,203,1
991,329403,25.1999,372,1
992,329803,-112.6003,400,0
993,330203,-107.1003,400,0
994,330603,-109.9004,400,0
995,331003,-49.0999,400,0
996,331403,-119.9003,400,0
997,331803,-97.8003,400,0
998,332033,85.4,230,1
999,332433,-79.2,400,0
1000,332833,-111.0003,400,0
1001,333055,79.8,222,1
1002,333152,106.5,97,1
1003,333227,129.1,75,1
1004,333627,-91.0001,400,0
1005,333880,72.9,253,1
1006,334055,86.6,175,1
1007,334455,-107.8003,400,0
1008,334855,-94.0002,400,0
1009,334990,104.3,135,1
1010,335390,-88.6001,400,0
1011,335790,-88.3001,400,0
1012,335933,105.7,143,1
1013,336011,107.2,78,1
1014,336411,-119.2003,400,0
1015,336476,117.3,65,1
1016,336876,-136.9004,400,0
1017,337276,-114.4003,400,0
1018,337676,-86.6001,400,0
1019,338076,-104.4002,400,0
1020,338476,-112.1003,400,0
1021,338624,94.6,148,1
1022,339024,-125.6004,400,0
1023,339070,123.6,46,1
1024,339470,-107.9004,400,0
1025,339870,-111.7003,400,0
1026,340082,102.2,212,1
1027,340482,-97.8003,400,0
1028,340532,112.0,50,1
1029,340932,-68.4999,400,0
1030,341332,-75.4001,400,0
1031,341463,99.4,131,1
1032,341863,-105.6002,400,0
1033,342263,-107.6003,400,0
1034,342386,103.3,123,1
1035,342786,-100.0002,400,0
1036,343186,-135.7004,400,0
1037,343586,-111.1003,400,0
1038,343986,-112.5003,400,0
1039,344386,-124.5004,400,0
1040,344786,-110.4003,400,0
1041,344964,92.2,178,1
1042,345364,-112.0002,400,0
1043,345764,-133.3005,400,0
1044,346164,-119.9003,400,0
1045,346564,-62.8,400,0
1046,346964,-111.7003,400,0
1047,347364,-141.8004,400,0
1048,347764,-93.6002,400,0
1049,348164,-118.6003,400,0
1050,348564,-107.2003,400,0
1051,348741,93.5,177,1
1052,349141,-117.3003,400,0
1053,349241,120.2,100,1
1054,349641,-91.7001,400,0
1055,350041,-102.9002,400,0
1056,350297,60.2,256,1
1057,350697,-106.2003,400,0
1058,351097,-88.6001,400,0
1059,351233,105.8,136,1
1060,351633,-89.1,400,0
1061,352033,-91.6,400,0
1062,352196,98.3,163,1
1063,352254,115.2,58,1
1064,352654,-110.6003,400,0
1065,352736,111.8,82,1
1066,353136,-125.8004,400,0
1067,353536,-112.8002,400,0
1068,353936,-103.4002,400,0
1069,354336,-101.2002,400,0
1070,354736,-108.9002,400,0
1071,355136,-121.0004,400,0
1072,355536,-118.9004,400,0
1073,355588,121.8,52,1
1074,355988,-135.4004,400,0
1075,356076,114.2,88,1
1076,356291,100.5,215,1
1077,356691,-115.5003,400,0
1078,356721,118.8,30,1
1079,357121,-112.3002,400,0
1080,357521,-83.0001,400,0
1081,357714,77.8,193,1
1082,358114,-99.5002,400,0
1083,358514,-112.3003,400,0
1084,358567,126.1,53,1
1085,358967,-85.0001,400,0
1086,359367,-105.8002,400,0
1087,359767,-111.6002,400,0
1088,360167,-97.5002,400,0
1089,360567,-120.1004,400,0
1090,360967,-127.6004,400,0
1091,361367,-109.0003,400,0
1092,361767,-107.6003,400,0
1093,362167,-127.9005,400,0
1094,362567,-98.9002,400,0
1095,362967,-121.0003,400,0
1096,363314,51.3001,347,1
1097,363714,-93.9001,400,0
1098,364114,-98.9001,400,0
1099,364514,-106.4003,400,0
1100,364914,-100.6003,400,0
1101,365113,89.9,199,1
1102,365513,-113.3003,400,0
1103,365793,63.6001,280,1
1104,366193,-77.7,400,0
1105,366312,119.5,119,1
1106,366413,111.3,101,1
1107,366813,-113.8004,400,0
1108,367213,-92.9001,400,0
1109,367291,123.4,78,1
1110,367623,54.4001,332,1
1111,368023,-85.6001,400,0
1112,368346,48.9001,323,1
1113,368391,119.1,45,1
1114,368791,-113.1004,400,0
1115,368848,119.9,57,1
1116,369248,-125.1004,400,0
1117,369648,-107.2004,400,0
1118,370048,-97.4002,400,0
1119,370448,-94.8003,400,0
1120,370717,59.7,269,1
1121,370822,110.1,105,1
1122,370901,107.7,79,1
1123,370959,119.6,58,1
1124,371359,-99.7002,400,0
1125,371682,37.4999,323,1
1126,372082,-85.7001,400,0
1127,372482,-111.0003,400,0
1128,372539,110.7,57,1
1129,372939,-106.4003,400,0
1130,373339,-83.0001,400,0
1131,373613,50.6,274,1
1132,374013,-100.3002,400,0
1133,374413,-115.7004,400,0
1134,374675,55.6,262,1
1135,375075,-96.5002,400,0
1136,375475,-99.1002,400,0
1137,375875,-122.7004,400,0
1138,376275,-120.9004,400,0
1139,376675,-117.7004,400,0
1140,376985,56.6001,310,1
1141,377385,-138.3004,400,0
1142,377785,-111.9003,400,0
1143,378185,-99.6002,400,0
1144,378585,-105.2003,400,0
1145,378985,-84.3001,400,0
1146,379385,-100.4003,400,0
1147,379785,-77.6001,400,0
1148,380185,-85.7001,400,0
1149,380585,-110.2003,400,0
1150,380904,61.0001,319,1
1151,381304,-113.4002,400,0
1152,381635,29.8999,331,1
1153,381812,94.3,177,1
1154,382212,-84.3001,400,0
1155,382612,-98.7003,400,0
1156,382683,120.1,71,1
1157,383083,-122.4004,400,0
1158,383483,-87.1001,400,0
1159,383570,120.4,87,1
1160,383970,-83.1,400,0
1161,384370,-122.4004,400,0
1162,384770,-93.5001,400,0
1163,384852,107.4,82,1
1164,385252,-114.9003,400,0
1165,385316,117.2,64,1
1166,385716,-123.4004,400,0
1167,386116,-105.2002,400,0
1168,386516,-103.0002,400,0
1169,386916,-121.6004,400,0
1170,387316,-125.9004,400,0
1171,387716,-121.0004,400,0
1172,388116,-112.5003,400,0
1173,388165,122.7,49,1
1174,388565,-131.9004,400,0
1175,388668,109.5,103,1
1176,389068,-89.3002,400,0
1177,389468,-113.4004,400,0
1178,389547,103.1,79,1
1179,389947,-109.0003,400,0
1180,390347,-82.0001,400,0
1181,390561,72.3,214,1
1182,390961,-81.0001,400,0
1183,391175,102.4,214,1
1184,391289,106.8,114,1
1185,391689,-98.9002,400,0
1186,392089,-131.5005,400,0
1187,392489,-102.9003,400,0
1188,392889,-116.3005,400,0
1189,393289,-121.2004,400,0
1190,393689,-126.0004,400,0
1191,393896,85.5,207,1
1192,394296,-109.9004,400,0
1193,394696,-96.5002,400,0
1194,395096,-103.9002,400,0
1195,395496,-75.7,400,0
1196,395896,-75.8001,400,0
1197,396296,-88.0001,400,0
1198,396696,-99.8003,400,0
1199,397096,-84.5001,400,0
1200,397496,-138.3004,400,0
1201,397896,-113.1003,400,0
1202,398104,69.0,208,1
1203,398504,-93.5002,400,0
1204,398904,-80.8001,400,0
1205,399138,79.2,234,1
1206,399237,112.1,99,1
1207,399637,-111.7003,400,0
1208,400037,-72.4,400,0
1209,400118,122.1,81,1
1210,400518,-84.6001,400,0
1211,400918,-103.8003,400,0
1212,401318,-107.9002,400,0
1213,401541,60.3001,223,1
1214,401754,98.7,213,1
1215,401811,119.9,57,1
1216,402211,-130.4004,400,0
1217,402611,-74.6001,400,0
1218,403011,-113.4003,400,0
1219,403411,-64.3999,400,0
1220,403811,-116.7004,400,0
1221,404211,-119.1003,400,0
1222,404611,-115.9004,400,0
1223,404654,124.3,43,1
1224,405054,-129.7004,400,0
1225,405118,122.2,64,1
1226,405347,96.5,229,1
1227,405747,-117.6004,400,0
1228,405800,111.5,53,1
1229,406200,-113.2003,400,0
1230,406600,-85.7001,400,0
1231,406864,53.3,264,1
1232,407264,-100.6003,400,0
1233,407664,-110.3003,400,0
1234,407759,111.3,95,1
1235,408159,-94.9002,400,0
1236,408555,15.3998,396,1
1237,408955,-103.0003,400,0
1238,409355,-104.6002,400,0
1239,409755,-121.9004,400,0
1240,409852,121.1,97,1
1241,410045,88.5,193,1
1242,410445,-114.0004,400,0
1243,410845,-87.8001,400,0
1244,411245,-106.0002,400,0
1245,411645,-87.5002,400,0
1246,412045,-90.9003,400,0
1247,412445,-92.3002,400,0
1248,412845,-87.9002,400,0
1249,413245,-74.6,400,0
1250,413517,70.3,272,1
1251,413827,52.8001,310,1
1252,413966,93.3,139,1
1253,414366,-95.3002,400,0
1254,414766,-91.5003,400,0
1255,415166,-102.0003,400,0
1256,415227,123.9,61,1
1257,415627,-109.6003,400,0
1258,416027,-92.2002,400,0
1259,416128,115.1,101,1
1260,416300,107.2,172,1
1261,416700,-89.0001,400,0
1262,416842,106.6,142,1
1263,416892,117.0,50,1
1264,417216,59.2001,324,1
1265,417298,112.2,82,1
1266,417698,-132.0004,400,0
1267,418098,-81.1,400,0
1268,418498,-107.8003,400,0
1269,418898,-68.4,400,0
1270,419298,-135.9005,400,0
1271,419407,107.5,109,1
1272,419807,-134.2004,400,0
1273,419856,122.5,49,1
1274,420256,-96.6002,400,0
1275,420414,90.0,158,1
1276,420814,-96.6002,400,0
1277,421214,-113.8004,400,0
1278,421261,112.9,47,1
1279,421661,-70.7999,400,0
1280,422061,-77.2999,400,0
1281,422288,66.5,227,1
1282,422688,-94.2002,400,0
1283,423088,-113.8003,400,0
1284,423182,112.8,94,1
1285,423582,-98.3002,400,0
1286,423939,27.2999,357,1
1287,424138,105.7,199,1
1288,424538,-107.0002,400,0
1289,424938,-129.5004,400,0
1290,425035,120.2,97,1
1291,425330,54.2001,295,1
1292,425730,-109.8003,400,0
1293,426130,-105.3002,400,0
1294,426530,-108.0003,400,0
1295,426930,-62.9,400,0
1296,427330,-81.8003,400,0
1297,427730,-95.5001,400,0
1298,428130,-92.9002,400,0
1299,428530,-77.3,400,0
1300,428928,30.0998,398,1
1301,429197,63.5,269,1
1302,429324,96.7,127,1
1303,429491,96.7,167,1
1304,429891,-92.7001,400,0
1305,429984,128.0,93,1
1306,430089,108.1,105,1
1307,430489,-110.8002,400,0
1308,430889,-92.1002,400,0
1309,430955,127.2,66,1
1310,431135,103.9,180,1
1311,431535,-91.4001,400,0
1312,431788,67.9001,253,1
1313,431823,122.1,35,1
1314,432119,68.0001,296,1
1315,432167,122.8,48,1
1316,432567,-127.1004,400,0
1317,432967,-92.8002,400,0
1318,433367,-108.4002,400,0
1319,433767,-74.3,400,0
1320,434167,-133.4004,400,0
1321,434236,120.9,69,1
1322,434636,-126.0004,400,0
1323,434682,123.6,46,1
1324,435082,-113.4003,400,0
1325,435211,99.9,129,1
1326,435444,95.3,233,1
1327,435844,-123.8004,400,0
1328,435873,119.1,29,1
1329,436273,-96.0002,400,0
1330,436673,-89.6001,400,0
1331,436781,106.8,108,1
1332,437181,-80.2001,400,0
1333,437581,-112.6003,400,0
1334,437659,117.5,78,1
1335,438059,-104.8003,400,0
1336,438317,60.8,258,1
1337,438462,125.1,145,1
1338,438862,-96.8002,400,0
1339,439262,-121.6004,400,0
1340,439327,132.3,65,1
1341,439501,97.6,174,1
1342,439901,-111.5003,400,0
1343,440301,-106.8002,400,0
1344,440701,-103.9003,400,0
1345,441101,-91.6001,400,0
1346,441355,76.8,254,1
1347,441755,-73.1999,400,0
1348,442155,-84.0001,400,0
1349,442555,-88.4003,400,0
1350,442952,38.8,397,1
1351,443352,-100.1002,400,0
1352,443752,-119.1003,400,0
1353,443846,123.2,94,1
1354,444246,-83.1,400,0
1355,444646,-102.3002,400,0
1356,444698,126.4,52,1
1357,445098,-114.6003,400,0
1358,445498,-75.7,400,0
1359,445734,69.9001,236,1
1360,446134,-133.9004,400,0
1361,446534,-125.1004,400,0
1362,446934,-103.5003,400,0
1363,447334,-129.1004,400,0
1364,447734,-98.1002,400,0
1365,448134,-133.2005,400,0
1366,448534,-140.2003,400,0
1367,448934,-104.4003,400,0
1368,449334,-95.1002,400,0
1369,449734,-106.9002,400,0
1370,449805,125.1,71,1
1371,450205,-112.6003,400,0
1372,450605,-111.1003,400,0
1373,450647,124.8,42,1
1374,451047,-135.0004,400,0
1375,451127,117.6,80,1
1376,451306,113.7,179,1
1377,451706,-116.0003,400,0
1378,452106,-108.3003,400,0
1379,452506,-114.3003,400,0
1380,452906,-78.9,400,0
1381,453306,-128.0004,400,0
1382,453706,-77.7,400,0
1383,454106,-99.3003,400,0
1384,454506,-108.8003,400,0
1385,454906,-121.7004,400,0
1386,455306,-118.9004,400,0
1387,455706,-108.5003,400,0
1388,456106,-96.2001,400,0
1389,456506,-108.8003,400,0
1390,456906,-99.0002,400,0
1391,457063,101.7,157,1
1392,457463,-112.1003,400,0
1393,457863,-123.2004,400,0
1394,458263,-105.3003,400,0
1395,458663,-102.6002,400,0
1396,459040,35.7998,377,1
1397,459440,-99.9002,400,0
1398,459840,-87.0001,400,0
1399,459937,136.5,97,1
1400,460326,36.1998,389,1
1401,460726,-99.4003,400,0
1402,460800,113.0,74,1
1403,460979,91.1,179,1
1404,461327,46.3,348,1
1405,461727,-112.5003,400,0
1406,461818,113.9,91,1
1407,462218,-126.6004,400,0
1408,462618,-97.0002,400,0
1409,462686,125.8,68,1
1410,462826,117.6,140,1
1411,463226,-93.8002,400,0
1412,463335,116.1,109,1
1413,463369,122.4,34,1
1414,463546,107.7,177,1
1415,463605,119.3,59,1
1416,464005,-137.3004,400,0
1417,464405,-85.7001,400,0
1418,464805,-114.4003,400,0
1419,465205,-74.5,400,0
1420,465287,120.7,82,1
1421,465366,116.7,79,1
1422,465411,118.5,45,1
1423,465467,120.0,56,1
1424,465867,-100.9002,400,0
1425,465950,116.1,83,1
1426,466350,-97.6002,400,0
1427,466750,-119.5004,400,0
1428,466777,119.7,27,1
1429,467177,-75.7001,400,0
1430,467577,-83.6001,400,0
1431,467655,117.0,78,1
1432,468055,-107.1002,400,0
1433,468455,-135.1004,400,0
1434,468584,100.0,129,1
1435,468984,-105.1002,400,0
1436,469384,-111.2003,400,0
1437,469784,-123.3004,400,0
1438,470184,-108.0003,400,0
1439,470584,-125.0004,400,0
1440,470664,126.9,80,1
1441,470983,40.9,319,1
1442,471383,-108.1003,400,0
1443,471783,-99.6003,400,0
1444,472183,-106.7003,400,0
1445,472583,-87.7,400,0
1446,472711,120.3,128,1
1447,473111,-112.0004,400,0
1448,473511,-82.4,400,0
1449,473911,-71.4,400,0
1450,474311,-101.8002,400,0
1451,474711,-103.2002,400,0
1452,475111,-127.5003,400,0
1453,475511,-89.0001,400,0
1454,475911,-84.5,400,0
1455,476311,-105.5002,400,0
1456,476401,112.8,90,1
1457,476801,-116.1003,400,0
1458,477201,-78.5,400,0
1459,477295,116.8,94,1
1460,477695,-77.4999,400,0
1461,478095,-125.1005,400,0
1462,478495,-109.2003,400,0
1463,478540,118.7,45,1
1464,478642,134.4,102,1
1465,478707,117.5,65,1
1466,479107,-136.3004,400,0
1467,479507,-86.4001,400,0
1468,479907,-104.4003,400,0
1469,480307,-109.2003,400,0
1470,480459,94.8,152,1
1471,480859,-115.3004,400,0
1472,481259,-113.7003,400,0
1473,481301,124.8,42,1
1474,481701,-98.6002,400,0
1475,481749,127.8,48,1
1476,481843,142.6,94,1
1477,482243,-117.7004,400,0
1478,482643,-108.2003,400,0
1479,483043,-113.0003,400,0
1480,483443,-76.2,400,0
1481,483502,124.0,59,1
1482,483902,-87.3001,400,0
1483,484302,-105.0002,400,0
1484,484354,126.4,52,1
1485,484754,-123.3004,400,0
1486,484979,67.1,225,1
1487,485069,143.4,90,1
1488,485469,-104.8003,400,0
1489,485869,-118.8004,400,0
1490,485995,110.2,126,1
1491,486089,121.4,94,1
1492,486489,-117.6003,400,0
1493,486889,-97.1002,400,0
1494,487289,-109.6003,400,0
1495,487689,-63.8001,400,0
1496,488017,47.6,328,1
1497,488417,-84.4002,400,0
1498,488817,-91.6001,400,0
1499,489217,-83.5001,400,0
1500,489617,-82.5002,400,0
1501,490017,-99.0002,400,0
1502,490069,120.8,52,1
1503,490164,120.9,95,1
1504,490564,-87.5,400,0
1505,490681,119.1,117,1
1506,490736,125.5,55,1
1507,491136,-106.5002,400,0
1508,491536,-92.6002,400,0
1509,491611,123.1,75,1
1510,492011,-82.9,400,0
1511,492411,-91.6001,400,0
1512,492811,-107.0003,400,0
1513,492852,119.9,41,1
1514,493252,-112.5004,400,0
1515,493652,-143.4004,400,0
1516,494052,-85.0002,400,0
1517,494452,-128.0004,400,0
1518,494852,-107.9003,400,0
1519,495252,-108.0003,400,0
1520,495652,-115.2003,400,0
1521,496052,-120.1004,400,0
1522,496452,-116.7004,400,0
1523,496496,124.0,44,1
1524,496896,-135.1005,400,0
1525,496959,122.9,63,1
1526,497359,-91.8002,400,0
1527,497759,-120.0004,400,0
1528,498159,-110.8004,400,0
1529,498559,-112.5003,400,0
1530,498959,-85.9001,400,0
1531,499011,126.7,52,1
1532,499411,-107.0003,400,0
1533,499811,-129.4004,400,0
1534,499892,116.5,81,1
1535,500292,-95.9003,400,0
1536,500692,-141.6003,400,0
1537,501092,-117.4003,400,0
1538,501492,-122.5004,400,0
1539,501892,-115.3003,400,0
1540,502029,109.5,137,1
1541,502137,116.7,108,1
1542,502537,-121.1003,400,0
1543,502937,-94.9002,400,0
1544,503337,-115.2003,400,0
1545,503737,-70.8999,400,0
1546,503999,73.5,262,1
1547,504399,-74.3999,400,0
1548,504799,-85.8001,400,0
1549,504900,135.3,101,1
1550,505300,-99.8002,400,0
1551,505380,127.2,80,1
1552,505429,122.5,49,1
1553,505503,129.4,74,1
1554,505903,-93.4002,400,0
1555,506303,-93.9002,400,0
1556,506364,123.5,61,1
1557,506764,-109.9003,400,0
1558,507164,-84.5002,400,0
1559,507270,113.4,106,1
1560,507670,-79.9,400,0
1561,508070,-88.4001,400,0
1562,508268,88.2,198,1
1563,508305,121.5,37,1
1564,508430,125.9,125,1
1565,508489,118.9,59,1
1566,508889,-136.7003,400,0
1567,509005,124.2,116,1
1568,509405,-103.5004,400,0
1569,509805,-64.1999,400,0
1570,509856,131.7,51,1
1571,510256,-115.3003,400,0
1572,510656,-116.3004,400,0
1573,510693,126.3,37,1
1574,511093,-108.3004,400,0
1575,511144,126.5,51,1
1576,511480,60.0,336,1
1577,511880,-124.8003,400,0
1578,511910,118.8,30,1
1579,512310,-93.2003,400,0
1580,512710,-91.9002,400,0
1581,512766,124.6,56,1
1582,513166,-101.4002,400,0
1583,513566,-120.8005,400,0
1584,513687,101.9,121,1
1585,514087,-100.1003,400,0
1586,514363,54.6,276,1
1587,514763,-109.5003,400,0
1588,515163,-109.5004,400,0
1589,515563,-112.0003,400,0
1590,515963,-117.7004,400,0
1591,516363,-100.9001,400,0
1592,516763,-118.2003,400,0
1593,517163,-123.6004,400,0
1594,517563,-114.3004,400,0
1595,517963,-123.1005,400,0
1596,518363,-110.6004,400,0
1597,518763,-77.4001,400,0
1598,519163,-112.5003,400,0
1599,519373,97.0,210,1
1600,519773,-105.9003,400,0
1601,520173,-93.7001,400,0
1602,520245,115.0,72,1
1603,520430,88.1,185,1
1604,520830,-79.7,400,0
1605,520935,124.6,105,1
1606,521005,120.2,70,1
1607,521405,-94.7002,400,0
1608,521805,-96.1002,400,0
1609,521871,126.8,66,1
1610,522271,-78.9,400,0
1611,522671,-83.2,400,0
1612,523071,-111.7003,400,0
1613,523117,118.2,46,1
1614,523260,120.1,143,1
1615,523328,116.0,68,1
1616,523728,-112.7004,400,0
1617,524128,-78.7,400,0
1618,524528,-108.6003,400,0
1619,524928,-105.2003,400,0
1620,525328,-112.5003,400,0
1621,525728,-113.0003,400,0
1622,526128,-112.9003,400,0
1623,526171,124.5,43,1
1624,526571,-98.2002,400,0
1625,526623,126.4,52,1
1626,526799,113.8,176,1
1627,527199,-122.7003,400,0
1628,527400,65.7,201,1
1629,527800,-117.3003,400,0
1630,528200,-89.0002,400,0
1631,528432,61.0,232,1
1632,528832,-79.3,400,0
1633,528932,139.6,100,1
1634,528982,127.2,50,1
1635,529382,-95.6001,400,0
1636,529507,104.5,125,1
1637,529652,122.4,145,1
1638,530052,-106.7003,400,0
1639,530452,-113.1004,400,0
1640,530541,123.2,89,1
1641,530751,86.0,210,1
1642,531151,-120.1003,400,0
1643,531551,-103.9003,400,0
1644,531951,-108.9003,400,0
1645,532171,127.1001,220,1
1646,532510,43.2999,339,1
1647,532910,-104.0002,400,0
1648,533310,-87.6002,400,0
1649,533465,114.9,155,1
1650,533865,-108.8002,400,0
1651,533937,130.0,72,1
1652,534000,117.1,63,1
1653,534129,108.5,129,1
1654,534529,-91.8002,400,0
1655,534708,98.9,179,1
1656,534758,127.2,50,1
1657,535158,-106.0003,400,0
1658,535558,-90.7001,400,0
1659,535650,117.0,92,1
1660,535776,120.9,126,1
1661,536176,-92.9001,400,0
1662,536263,124.9,87,1
1663,536294,123.3,31,1
1664,536436,120.6,142,1
1665,536529,107.3,93,1
1666,536929,-87.0002,400,0
1667,537329,-116.5004,400,0
1668,537729,-99.8004,400,0
1669,538129,-68.8999,400,0
1670,538275,100.4,146,1
1671,538675,-114.2004,400,0
1672,538803,90.0,128,1
1673,538850,122.9,47,1
1674,539250,-100.1002,400,0
1675,539301,126.7,51,1
1676,539427,131.0,126,1
1677,539827,-122.9004,400,0
1678,539855,119.4,28,1
1679,540255,-73.4,400,0
1680,540655,-89.6001,400,0
1681,540712,124.7,57,1
1682,541112,-92.9002,400,0
1683,541512,-125.5004,400,0
1684,541569,124.5,57,1
1685,541969,-75.1001,400,0
1686,542251,47.4,282,1
1687,542439,109.4,188,1
1688,542839,-126.9004,400,0
1689,543239,-114.5005,400,0
1690,543323,124.8,84,1
1691,543723,-125.5004,400,0
1692,544123,-119.2003,400,0
1693,544523,-94.8002,400,0
1694,544923,-104.0002,400,0
1695,545323,-75.5999,400,0
1696,545723,-142.9002,400,0
1697,546123,-99.9002,400,0
1698,546523,-126.4004,400,0
1699,546923,-110.2004,400,0
1700,547323,-141.5006,400,0
1701,547723,-111.3004,400,0
1702,548123,-128.9004,400,0
1703,548523,-91.2,400,0
1704,548923,-125.3003,400,0
1705,549323,-117.8004,400,0
1706,549378,125.5,55,1
1707,549778,-106.0003,400,0
1708,550178,-74.2999,400,0
1709,550578,-140.4004,400,0
1710,550978,-77.4999,400,0
1711,551378,-113.6003,400,0
1712,551516,109.8,138,1
1713,551597,106.7,81,1
1714,551997,-107.9003,400,0
1715,552079,110.0,82,1
1716,552479,-134.6004,400,0
1717,552879,-109.8003,400,0
1718,553279,-96.2002,400,0
1719,553679,-105.8003,400,0
1720,554079,-115.7003,400,0
1721,554479,-110.6003,400,0
1722,554879,-105.7003,400,0
1723,554924,123.7,45,1
1724,555324,-133.7004,400,0
1725,555383,124.3,59,1
1726,555783,-65.0999,400,0
1727,556183,-132.8004,400,0
1728,556583,-111.1004,400,0
1729,556983,-97.7002,400,0
1730,557383,-83.9001,400,0
1731,557724,27.4999,341,1
1732,558124,-87.2001,400,0
1733,558524,-96.8002,400,0
1734,558573,127.5,49,1
1735,558973,-120.4004,400,0
1736,559373,-120.4004,400,0
1737,559514,124.9,141,1
1738,559914,-107.3005,400,0
1739,560314,-107.5003,400,0
1740,560405,122.5,91,1
1741,560805,-103.2002,400,0
1742,561205,-114.9003,400,0
1743,561605,-120.2004,400,0
1744,562005,-102.5002,400,0
1745,562405,-60.1999,400,0
1746,562805,-121.1004,400,0
1747,563205,-100.0002,400,0
1748,563605,-76.3,400,0
1749,564005,-68.8999,400,0
1750,564405,-104.8002,400,0
1751,564805,-105.5003,400,0
1752,565205,-127.4004,400,0
1753,565327,111.4,122,1
1754,565727,-78.3,400,0
1755,566127,-95.4001,400,0
1756,566178,126.5,51,1
1757,566578,-106.2003,400,0
1758,566978,-90.9002,400,0
1759,567043,126.9,65,1
1760,567443,-77.5,400,0
1761,567843,-113.0003,400,0
1762,567962,114.7,119,1
1763,568075,93.5,113,1
1764,568388,70.3001,313,1
1765,568461,113.9,73,1
1766,568861,-127.5005,400,0
1767,569261,-110.0004,400,0
1768,569661,-96.4002,400,0
1769,570061,-115.5003,400,0
1770,570123,127.4,62,1
1771,570523,-109.4003,400,0
1772,570923,-106.5003,400,0
1773,570986,118.1,63,1
1774,571386,-114.4004,400,0
1775,571451,121.5,65,1
1776,571723,83.8,272,1
1777,572123,-128.4004,400,0
1778,572150,119.7,27,1
1779,572550,-114.2002,400,0
1780,572950,-84.7001,400,0
1781,572995,128.7,45,1
1782,573395,-81.3,400,0
1783,573795,-99.7002,400,0
1784,573879,115.4,84,1
1785,574279,-81.7002,400,0
1786,574679,-126.9004,400,0
1787,574879,101.4,200,1
1788,575279,-114.2005,400,0
1789,575679,-108.3003,400,0
1790,576079,-115.5004,400,0
1791,576154,128.5,75,1
1792,576554,-120.0003,400,0
1793,576954,-122.3004,400,0
1794,577354,-103.5002,400,0
1795,577754,-76.1999,400,0
1796,578154,-112.4004,400,0
1797,578554,-89.0001,400,0
1798,578954,-73.0999,400,0
1799,579354,-66.4999,400,0
1800,579754,-104.2002,400,0
1801,580154,-101.9002,400,0
1802,580554,-126.6003,400,0
1803,580954,-87.5001,400,0
1804,581354,-78.6,400,0
1805,581754,-118.1004,400,0
1806,581812,124.0,58,1
1807,582212,-108.5003,400,0
1808,582612,-78.8,400,0
1809,582673,128.7,61,1
1810,583073,-78.0,400,0
1811,583473,-113.6003,400,0
1812,583873,-100.8002,400,0
1813,583923,117.6,50,1
1814,584323,-112.8003,400,0
1815,584381,119.4,58,1
1816,584781,-125.3004,400,0
1817,585181,-103.8002,400,0
